id	taxonomy	Kingdom	Phylum	W	clr
9bb8615ef3a07f4d301338da9249c5b7	Bacteria;Armatimonadetes	Bacteria	Armatimonadetes	1781	68.12406486441262
9bc17c40ce6bf488cf78ffcaf1219028	Bacteria;Nitrospirae	Bacteria	Nitrospirae	2352	216.9954601551681
9bc8a76f719e8b3f68db4dd510134880	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1860	990.3110358651986
9bd7a18778ce1be172692bdb8c3e7bfc	Archaea;Thaumarchaeota	Archaea	Thaumarchaeota	2486	2074.0114054799533
9c0de7908dd6ef3d536b42d9e11e0779	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1844	647.9761635153827
9c12b8de216702ae7f12542054314d14	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1616	196.068343983306
9c23c8201866799f614a01493a6c03ba	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2366	683.7381374069197
9c41b00cd597bd0c6b94f6962fbf28f7	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1650	2048.876658001133
9c59254aec65a011005b7cf6de580e32	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1600	513.3998515386348
9c61b3d25532b971d0c2e5b8e3c925a8	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1810	368.8083204702079
9c6db4099a27ea2c672e676287392c2c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2277	2026.4197170057496
9c883bafdf9deab14ff0499556853de9	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1477	106.14598722356445
9cbc20e7656cc6838c0b8bf8c8ac93a3	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1595	156.36259005013534
9ce80276f73244abe6b9abce0faa3357	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1870	252.7105214861332
9ced3101bbd1ba8dfa04355e48de44e9	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1887	1150.630985869261
9cf60b1e031a7483315d545351d98e12	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2105	6668.150942504104
9d127ac8ec1a7b03befe92229847b811	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1909	484.0456693529557
9d30f36bdf6c28d9c8241d2a679b8307	Bacteria;Armatimonadetes	Bacteria	Armatimonadetes	1743	1583.540100440313
9da1d124c21788887f51a40be5ba3d9e	Archaea;Woesearchaeota	Archaea	Woesearchaeota	1680	987.2970129518844
9dac33cac1b439f5a40de9fd212574ff	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1560	44.52635000554398
9db6065dfa5f306778c1a370f3267d73	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2123	1861.49515310606
9dc03fb79baa32e610c088586793edb5	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2112	6553.759112367115
9dc1c66e5ca9abdbbbf47f6e9437a485	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1938	717.0829012885163
9e04003825b786bb57df86bd48e6b9f8	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1909	1745.0707703858473
9e34ceb2b943c56ed0ccbad01870ddc1	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1609	167.9785452455794
9e47900fa36207873ee477cd5153fd1a	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1863	663.4884516018246
9e8dfa9465a8888a22db2c0535b123ee	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2304	2393.438450259071
9eab7a1249300ee6e9757c224201f94d	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2127	33.1694875625787
9ed98e68797fa0d875273c6556303fc9	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2103	629.5114929736467
9ee6fac4053b666eab9dc8eae340403f	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2313	323.80043742169994
9f149ecfe0567f9a607c5508292c5e94	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1756	205.1739882387397
9f1a16c885f1e099e0ef492b8c07f758	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1971	1932.328439066248
9f2211d559efd0ee37f9292b9bb82916	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1452	73.83011388170809
9f7cf21cc7f9c894dd439c15c311e54f	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1557	153.22636597597963
9fceb74781d2ee3a40b911c230aaf208	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1657	391.7278748831752
9ffab7e295c43f948dcf637b032ebe63	Bacteria;Ignavibacteriae	Bacteria	Ignavibacteriae	1703	208.1928206272486
a0398bf51b38e9ad4dbf5249e001f04a	Bacteria;Nitrospirae	Bacteria	Nitrospirae	1642	50.38286456399956
a046edb519c4e3cbdf77ada497c4d743	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2565	11256.10774311072
a04b4864548b122cca8f161f24ba8f1a	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1	0.739254694020949
a07e82e87b5771942fcde910ca695fd9	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1869	681.8182740718439
a086e0783b3bb2fe245e68751c239319	Bacteria;Proteobacteria	Bacteria	Proteobacteria	410	14.921872935309302
a08ee4a8aa1ece798d78fae2b9ad0401	Bacteria;Acidobacteria	Bacteria	Acidobacteria	93	14.607431759547463
a0b84d1e743c5c63fa472ebb0e5f920e	Bacteria;Proteobacteria	Bacteria	Proteobacteria	418	17.76014888559091
a0b985e881a4549c794ac58ccb9170d0	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2008	1878.391121834516
a0eeab5dede5f14abb33b2e520b39599	Archaea;Euryarchaeota	Archaea	Euryarchaeota	2261	78.92729978073511
a120ace2823a953a1a8cc10dd9d805e8	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2115	489.7517614307798
a140991b67f0edfbcf7d9433d958ec1f	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2050	1823.1693622047571
a14ca9ae3e6380cb4641c2262695e47a	Bacteria;Acidobacteria	Bacteria	Acidobacteria	4	1.5363719791659356
a1b5c22937f5d5a044f7d3d1769975c3	Bacteria;Campilobacterota	Bacteria	Campilobacterota	1826	58.89462877673137
a1d4ea124d36a3e4968aab975ba8b6cf	Bacteria;Gemmatimonadetes	Bacteria	Gemmatimonadetes	1998	2545.117946832803
a206cc680cb24a8575d7c26e9d73b6ce	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1939	749.2764738227636
a214031c5c32fe0d09ed524bdcb509fa	Bacteria;Nitrospirae	Bacteria	Nitrospirae	2275	687.255878573088
a21918b3d8ba1679e45d6082cbef089e	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1678	80.59925815621857
a24412d8e11bb2ff319cc379947852d9	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	2132	947.4589251099054
a24ab6d4f6aa2c22436785ab1c3e5ae5	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2132	947.4589251099054
a251ae02db5ed074ffc3acb72d5fbe33	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1574	37.18880518188099
a257551182638edf29083b2dcf9e0441	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2026	393.448544453338
a290f7a15254d98fe80b32ff8e6562c3	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2087	2128.1197561038534
a29ee5ca5f7a54098cc58500aac1f17a	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1278	19.21857534929471
a2a6cf0c916ddbd07a9839345ca2f8fd	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1853	2136.6475619126127
a2ae0de5eabb530fde6da20a5ec9264a	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1575	354.0886869307098
a2b5fa18815bc78972d12094203bbbed	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2047	444.4513058482632
a2bbf25303559235d53c584cd9729a61	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2085	372.1513542166137
a2c3f69f4bd0edfcffada9169421de50	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1776	185.22182214302413
a2c71ac9ab5c444a631abf86f62b1786	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1710	499.3192167039556
a3199002607e36088a52534eceab30fc	Bacteria;Firmicutes	Bacteria	Firmicutes	2042	225.87192716979064
a3546cd9cc61e30f2c17aba6dce9c8b7	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1790	198.65746232194
a3b5bc8a3e879d8235fd2201028ad9b0	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1983	657.5108122040118
a3c6f40afb8cd6842823971e125f660c	Bacteria;Acidobacteria	Bacteria	Acidobacteria	153	10.5353297359075
a3fe6144bb655c43f48abfa8bc92709d	Archaea;Thaumarchaeota	Archaea	Thaumarchaeota	2436	1335.9895074962556
a3ffaf32a41d05b464640e4b38394fc7	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1749	69.3300904275705
a403a39a51ab44068caa2952fda38fc0	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1622	839.676983299436
a42169662126c6edd2810735cd53528c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1802	151.00094763749772
a454d7c21b8f687b4eeb039add8a4a96	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1662	89.63932276233515
a4592f6446b51accec8daf3d6e61619e	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1603	246.71494347354192
a46d05670c84f15914b792b1d367994f	Bacteria;Acidobacteria	Bacteria	Acidobacteria	4	2.9045768751983028
a47f1d9b166707448add5c1c113eb511	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2046	687.2320463740781
a50efdc83585bec1265060653eded081	Bacteria;Proteobacteria	Bacteria	Proteobacteria	296	5.198733996264117
a517fe7f0572948153f7ba5fd7606199	Bacteria;Proteobacteria	Bacteria	Proteobacteria	938	15.93793353921936
a51af6f7d3369f355257160b33da3cff	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1901	939.1999284595756
a569f2c3b21dc634335c0b6a2e0840f7	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2155	69.58353705270335
a59440b6560968dfe64c7db05674e0aa	Archaea;Thaumarchaeota	Archaea	Thaumarchaeota	2382	2589.727463581282
a5aa30da0b2685c7b0c47be160249bee	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1913	1755.424638214032
a5b863881091589f6326441cfe6180c5	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1816	402.5054358690959
a652f496fb4f9105e6797d717c3926ef	Bacteria;Acidobacteria	Bacteria	Acidobacteria	60	5.4760098479207535
a67f170c798bfff56ebaccf1fd8d5cc8	Archaea;Woesearchaeota	Archaea	Woesearchaeota	1941	138.69122250564848
a6bf1ce46da82976d1fe7e1455231f3a	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1968	2042.3229429586431
a6fb21b58a7483e49338bc06e4721900	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1830	111.54993315911622
a6fb624117567f3b3291d3fbfefbf578	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1760	2277.2641146350243
a6fcdd581282fce68f226b12510b1626	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1801	233.98859663709328
a71ecbb8986e772cc28113f5c218d81e	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1558	128.16245250019566
a7293f4c467e67c3979250d7f1ea7777	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1679	84.94846778424643
a738339267f636d420d6643ff1746165	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1394	35.15936794630403
a738568b261166a672bdd2c51055fff7	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2329	5130.6703687821055
a7507eb35f224acfb2a0ddf6ee728b65	Bacteria;Acidobacteria	Bacteria	Acidobacteria	101	8.09061149701296
a77f4fafb6e2c384e0467674bc289c9d	Archaea;Pacearchaeota	Archaea	Pacearchaeota	2093	2422.2049666916187
a7809571a1b1bac8a88a205fd24e617d	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2043	156.20778279749382
a79cec8cf5c2f08b4951e64622690dc8	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1009	11.860060586470132
a79df03c29d5421b97a241db52f4f4ab	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2055	1720.979292997517
a7ba6faef7e17458e940b8cadfb0fca6	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1978	3003.80706811693
a7dfe27dfe39eede67baf1d05bbfe02f	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2004	195.47832744917855
a80c7f5529a4cbd13f1572e87bccc62e	Bacteria;Proteobacteria	Bacteria	Proteobacteria	0	1.1562503895204663
a80e1a1b23201f53158751dedb5ebae7	Bacteria;Gemmatimonadetes	Bacteria	Gemmatimonadetes	2264	121.36669600506428
a82f8e733467fac0e556e53414967aef	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1565	285.2659218459029
a83399a5202b4f6e10831a8651d38735	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1776	58.48954247477138
a834cea63ff560fae27ac1690069cb9e	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1946	592.5383629951638
a84536420f1d2bfcad7c99841fdd714c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	436	6.439341581287253
a84eef94878eaf4c4c2cea701c595e7f	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1968	2724.974331457704
a84fd0b1515b214f5001e6e0afca90fe	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1526	240.7548670744951
a869b422007c6d75482b0e9e0338b95c	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2366	2390.2486112094666
a8835f7d0e717b389f66bf0ea1cf4718	Bacteria;Latescibacteria	Bacteria	Latescibacteria	1528	191.61010631161503
a88b1e860227ac9548127630d1cfe2e1	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2091	1553.6694595480217
a8a1d6dbeeec4cfe15ba927d05491f61	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1483	141.2083018380431
a8cd1140bfbc643b601c26d1f9e9c6e8	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1886	531.6627562209004
a8dbd0fe136f3b1051a3acc9ebd3226f	Archaea;Pacearchaeota	Archaea	Pacearchaeota	2262	363.0120601381331
a8dde2cd65e621fe47035b79b062e10a	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2035	326.6487583637396
a8e059c8e6b0bb0e71b5f067709b10a0	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1569	57.79028568448921
a911e5f759f4e112319065c23a389143	Bacteria;Gemmatimonadetes	Bacteria	Gemmatimonadetes	1919	817.71431711346
a9164d01308501b576afa06256a15b0f	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1912	3760.599556575372
a918d8ad7585a667a00b90631d9b68b4	Bacteria;Nitrospirae	Bacteria	Nitrospirae	1752	311.5751774934885
a92ea4999bebc45ab25e264ff2023401	Bacteria;Acidobacteria	Bacteria	Acidobacteria	24	4.22623819455522
a9567d6f4f51f80ed58c1978b4737f28	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2247	66.88244737715428
a99652a3cbe93c3717ccad39abf8650f	Archaea;Crenarchaeota	Archaea	Crenarchaeota	1473	65.66327945284756
a9b8202f345b0bb56f963123178fbd00	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2468	7096.587535866467
a9c85a689eeb68937f0907f6f7876dd2	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1808	342.8056542033764
a9cdace376f468b22ea7bac7de7e029c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	668	20.66680495381216
a9d62943dc260098243e0a2ce0b766fd	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1673	357.7657193915855
a9db1b68e1bb6748beb5bf3f1d1f4966	Archaea;Euryarchaeota	Archaea	Euryarchaeota	1305	24.040109039523415
a9dd069db7078863d46942f02040ae56	Bacteria;Acidobacteria	Bacteria	Acidobacteria	0	0.6740195717213869
a9fc31c513945916091e3f79a9bba6d7	Archaea;Euryarchaeota	Archaea	Euryarchaeota	1434	74.50220812219368
aa1087482a5bd53ec4580a739d282d60	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2214	3064.7853204026756
aa203bbc98224540b556cf123e097c88	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2061	295.9054264443658
aa2d31b50d8210d09f0101160dd79fa9	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1640	178.83435704128894
aa2d96e9bd79b0daa429983e2aaf6205	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2374	205.96862414676332
aa2fb8404a4c5ececa84537abc597a80	Bacteria;Armatimonadetes	Bacteria	Armatimonadetes	1549	28.396178296802844
aa32955f9c46f2cc5fecc8b4576081bd	Bacteria;Hydrogenedentes	Bacteria	Hydrogenedentes	1664	168.51725487064022
aa3e4f45679cdafe6d03824399feac41	Bacteria;Proteobacteria	Bacteria	Proteobacteria	7	3.4129819957839542
aa5e0f788f924ca5158235eacadfa6c4	Bacteria;Proteobacteria	Bacteria	Proteobacteria	0	1.10453222582
aac322c0b96c4c1e5792762611283d60	Bacteria;Aminicenantes	Bacteria	Aminicenantes	1408	63.73721134126872
aacdc6ba682a95809eec11bd78f18a12	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1651	1008.0552877567196
aaf7eb6005f57c6466c653262e8673df	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1747	637.667965126423
ab177d55c73a015717c19bbf008d654b	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1654	975.2165922348236
ab1864922707a67211d6f43d36fe7526	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2	1.4390865528560133
ab32275a7fc06a23c53f1b394cfe612f	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2619	2232.1120210754284
ab3d03b2f9e4cbdd9b6aa49db0c86efd	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1	1.3426482943662004
ab89622c94a111bd6230a7ed299aaa4b	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1969	27.95831365508577
ab9ff9d8d5bd67d85e206396021e9eee	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1382	35.8853771232131
abae3771d5f40267f682b62f003a3d9b	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1847	557.7179708221333
ac01e55046ad1b3ccf0071b6c7658b03	Bacteria;Actinobacteria	Bacteria	Actinobacteria	2266	199.10069542535584
ac324775ea73a7782ef818c60a46daf4	Bacteria;Spirochaetes	Bacteria	Spirochaetes	1728	486.10729430331105
ac68c7c702432c26bc13677cb4c1ea8f	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1523	48.13266324962326
ac7f601c38880b81ffe23123d37187d5	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1779	1269.475045876752
acc9603a819dc23a606ac6c1b9105b6d	Bacteria;Proteobacteria	Bacteria	Proteobacteria	552	21.12866927669233
acccb7cec4d146864bc11d37da55dcd0	Bacteria;Proteobacteria	Bacteria	Proteobacteria	5	5.641467206213651
ace4f44cf7ec55a2c42ebc96c00a18de	Archaea;Thaumarchaeota	Archaea	Thaumarchaeota	10	5.469318936193512
ad145b5c8b7c9b7ffb1c647fa0da640d	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2480	560.4524191114505
ad16b779f2ec6d8afc200de7c5d2f39a	Bacteria;Proteobacteria	Bacteria	Proteobacteria	326	21.5633502813689
ad21dd2c40e7188da65c0997b32f12f8	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1945	241.90228193185385
ad35588da0a2469f30af75322ea79d0d	Bacteria;candidate_division_WPS-1	Bacteria	candidate_division_WPS-1	1904	1139.2243184548613
ad4cba5280fb47cbebea01e7031af61c	Bacteria;Firmicutes	Bacteria	Firmicutes	2276	80.50130466341356
ad53576cccb4fb7af5597cb3f5168ab2	Bacteria;Proteobacteria	Bacteria	Proteobacteria	67	19.537288402360463
ad72127c01dac114c005c83404612b5d	Bacteria;Proteobacteria	Bacteria	Proteobacteria	48	7.346008347404305
ad7dee425a78ad696be0035ab79ef399	Bacteria;Chloroflexi	Bacteria	Chloroflexi	2237	4485.206069763783
adb7b97af9a41bd6629832989d3d6f0e	Archaea;Crenarchaeota	Archaea	Crenarchaeota	1690	962.9030378507148
adbda4915419b8f4cd4a001a04cdfc02	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1856	556.3102417889622
adc676400c5c4121ca29dbe2fc824db8	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1987	133.38153874431964
addc0ed1c7786af6f4ef1aff5d71e5be	Bacteria;Actinobacteria	Bacteria	Actinobacteria	2	1.1547149103349068
adf8882d5fd60155f03f9a52e900d32d	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2582	5441.052963852644
adfb67f460d65aa8614bed0880411c61	Bacteria;Proteobacteria	Bacteria	Proteobacteria	5	8.342366130667582
ae1881e269b7e418a6d10a368bc0123b	Bacteria;Candidatus_Saccharibacteria	Bacteria	Candidatus_Saccharibacteria	1692	94.34943479535218
ae1f828621b51a7e7441c9b85ff434a8	Archaea;Crenarchaeota	Archaea	Crenarchaeota	1774	627.7231412796228
ae27b3b156bc8408c3173e74de5eedd1	Bacteria;Chloroflexi	Bacteria	Chloroflexi	0	0.1050740001239003
ae324a9735e40bbec15ac9853242a402	Bacteria;Proteobacteria	Bacteria	Proteobacteria	36	4.3660265222299515
ae42cf7d2a01a3c39536071845fc5186	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2032	787.3889423775117
ae9920f9e604c4aa00ef7d5bc4bb27b8	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1928	5071.5459669784805
aeacd2afff6f64686cf9630d9547a892	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1940	1586.286279014863
aebde67804fa12bab2db21a9c0e51ac8	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2065	1486.6919250622082
aed191bac0b1c3264208a084af848bed	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2485	16795.246095132326
aedb8c9c2343e312040662b71cbf38d5	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2005	192.6884168046963
aef9ba0908439d0896ca8cfc4db4dbcf	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1559	233.05839343421445
af062725e851baa19a57d27c454641e6	Bacteria;Actinobacteria	Bacteria	Actinobacteria	4	8.372413508768343
af121dc378b61a084524df1afac7e28f	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2032	357.07459785367075
af27577de5edb10c09f7fc19b9ca45ca	Bacteria;Proteobacteria	Bacteria	Proteobacteria	3	7.994494593052017
af3d4d01f39ce8b47bd2fd4e5fb6f37f	Bacteria;Gemmatimonadetes	Bacteria	Gemmatimonadetes	1900	314.594908648751
af42e0dfa7fe995afc197beefe9ea68a	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1681	2977.7386917025196
af6fa55e1014519956e4be3202960799	Bacteria;Gemmatimonadetes	Bacteria	Gemmatimonadetes	1888	439.007503519129
af85e88cbbad09001d104b64bacd8bbe	Bacteria;Aminicenantes	Bacteria	Aminicenantes	1715	749.1273766735264
af997caa148d26b8167925f73240df3a	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1461	90.80167132407465
afaa396c72fbf2d627b27d5a8ccccab4	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1688	73.4171300004129
afaab28f537a72577d22fb00949df1f6	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2384	291.92385787933057
afe092dcfa8319d7a0c27794291082d8	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1961	573.2852938212615
afe248d353e544f2b70a66bf58beed76	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1293	19.344812903323778
aff14da7b5c38ce0dd9daad6e79943a4	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1501	90.7234545231447
affb9e5b3625cbfcbe612ea5d4558b9c	Bacteria;candidate_division_WPS-1	Bacteria	candidate_division_WPS-1	1888	1799.8742364557984
b0420913b9e21074bf885cb8fa5b3856	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1666	870.4740378422504
b05004c9af1223f48d9b814227f9472c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2027	140.41331799095988
b0546a8c6a38415c52d2dc916319d3fd	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	58	17.046673697914894
b06dcaf957d9d4808c4ed36069a4822f	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1800	225.22772255508244
b075d66242bef874f6830847d870fa3b	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1993	476.6492023506146
b0a82d8d69674acd8c5d1791c6b6c8e5	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1746	599.9904659460168
b0c2a98a38d8dc29acdce48b6ad73298	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1610	80.72168849969178
b11c0dd213ef05ff86338cb6de8e9405	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1859	541.0856206638829
b11c4b0ca76f3c4e3911372166984a31	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2057	1112.7524932737122
b135fbde5a9c861d458a21258afbda94	Bacteria;Fusobacteria	Bacteria	Fusobacteria	2448	3474.963284613398
b1375f54c4aa1356305c82595c40a7d5	Bacteria;Firmicutes	Bacteria	Firmicutes	1904	124.65865007133485
b13b2bf4c8390cfe305df8dbe40d63ad	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1754	162.96206144054915
b14c34362a2de539c6254f3b4738d797	Bacteria;Proteobacteria	Bacteria	Proteobacteria	948	25.863154060234393
b17a2f19f4c913ea1af58c2cf5b3abbe	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1793	272.99967948238174
b1837a5ecabd9f26d7f102022f553e7a	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1667	827.8105825107818
b18cbc45efbb76f0b9d7595cfdf342f0	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1218	20.73180216506781
