gene_set	rank	running_es	member	metric
HALLMARK_TNFA_SIGNALING_VIA_NFKB	51	-0.046863	false	2.4116
HALLMARK_TNFA_SIGNALING_VIA_NFKB	52	-0.048262	false	2.4043
HALLMARK_TNFA_SIGNALING_VIA_NFKB	53	-0.049661	false	2.3968
HALLMARK_TNFA_SIGNALING_VIA_NFKB	54	-0.051059	false	2.3878
HALLMARK_TNFA_SIGNALING_VIA_NFKB	55	-0.052458	false	2.3827
HALLMARK_TNFA_SIGNALING_VIA_NFKB	56	-0.053856	false	2.3796
HALLMARK_TNFA_SIGNALING_VIA_NFKB	57	-0.055255	false	2.3647
HALLMARK_TNFA_SIGNALING_VIA_NFKB	58	-0.056654	false	2.3576
HALLMARK_TNFA_SIGNALING_VIA_NFKB	59	-0.058052	false	2.3312
HALLMARK_TNFA_SIGNALING_VIA_NFKB	60	-0.059451	false	2.3196
HALLMARK_TNFA_SIGNALING_VIA_NFKB	61	-0.060849	false	2.3179
HALLMARK_TNFA_SIGNALING_VIA_NFKB	62	-0.062248	false	2.3045
HALLMARK_TNFA_SIGNALING_VIA_NFKB	63	-0.063647	false	2.2908
HALLMARK_TNFA_SIGNALING_VIA_NFKB	64	-0.065045	false	2.2778
HALLMARK_TNFA_SIGNALING_VIA_NFKB	65	-0.066444	false	2.2745
HALLMARK_TNFA_SIGNALING_VIA_NFKB	66	-0.067842	false	2.2685
HALLMARK_TNFA_SIGNALING_VIA_NFKB	67	-0.069241	false	2.2596
HALLMARK_TNFA_SIGNALING_VIA_NFKB	68	-0.07064	false	2.255
HALLMARK_TNFA_SIGNALING_VIA_NFKB	69	-0.072038	false	2.2494
HALLMARK_TNFA_SIGNALING_VIA_NFKB	70	-0.073437	false	2.2373
HALLMARK_TNFA_SIGNALING_VIA_NFKB	71	-0.074835	false	2.2268
HALLMARK_TNFA_SIGNALING_VIA_NFKB	72	-0.076234	false	2.2091
HALLMARK_TNFA_SIGNALING_VIA_NFKB	73	-0.077633	false	2.2021
HALLMARK_TNFA_SIGNALING_VIA_NFKB	74	-0.079031	false	2.1931
HALLMARK_TNFA_SIGNALING_VIA_NFKB	75	-0.08043	false	2.1908
HALLMARK_TNFA_SIGNALING_VIA_NFKB	76	-0.081828	false	2.1862
HALLMARK_TNFA_SIGNALING_VIA_NFKB	77	-0.083227	false	2.1568
HALLMARK_TNFA_SIGNALING_VIA_NFKB	78	-0.084626	false	2.1533
HALLMARK_TNFA_SIGNALING_VIA_NFKB	79	-0.086024	false	2.1303
HALLMARK_TNFA_SIGNALING_VIA_NFKB	80	-0.087423	false	2.121
HALLMARK_TNFA_SIGNALING_VIA_NFKB	81	-0.088821	false	2.1054
HALLMARK_TNFA_SIGNALING_VIA_NFKB	82	-0.09022	false	2.0943
HALLMARK_TNFA_SIGNALING_VIA_NFKB	83	-0.091619	false	2.0755
HALLMARK_TNFA_SIGNALING_VIA_NFKB	84	-0.093017	false	2.073
HALLMARK_TNFA_SIGNALING_VIA_NFKB	85	-0.094416	false	2.0614
HALLMARK_TNFA_SIGNALING_VIA_NFKB	86	-0.095815	false	2.0446
HALLMARK_TNFA_SIGNALING_VIA_NFKB	87	-0.097213	false	2.0422
HALLMARK_TNFA_SIGNALING_VIA_NFKB	88	-0.098612	false	2.0419
HALLMARK_TNFA_SIGNALING_VIA_NFKB	89	-0.10001	false	2.015
HALLMARK_TNFA_SIGNALING_VIA_NFKB	90	-0.101409	false	1.9989
HALLMARK_TNFA_SIGNALING_VIA_NFKB	91	-0.102808	false	1.9893
HALLMARK_TNFA_SIGNALING_VIA_NFKB	92	-0.104206	false	1.9798
HALLMARK_TNFA_SIGNALING_VIA_NFKB	93	-0.105605	false	1.9744
HALLMARK_TNFA_SIGNALING_VIA_NFKB	94	-0.107003	false	1.9575
HALLMARK_TNFA_SIGNALING_VIA_NFKB	95	-0.108402	false	1.9541
HALLMARK_TNFA_SIGNALING_VIA_NFKB	96	-0.109801	false	1.9524
HALLMARK_TNFA_SIGNALING_VIA_NFKB	97	-0.111199	false	1.9295
HALLMARK_TNFA_SIGNALING_VIA_NFKB	98	-0.112598	false	1.9278
HALLMARK_TNFA_SIGNALING_VIA_NFKB	99	-0.113996	false	1.9277
HALLMARK_TNFA_SIGNALING_VIA_NFKB	100	-0.115395	false	1.9264
HALLMARK_TNFA_SIGNALING_VIA_NFKB	101	-0.116794	false	1.9237
HALLMARK_TNFA_SIGNALING_VIA_NFKB	102	-0.10133	true	1.8915
HALLMARK_TNFA_SIGNALING_VIA_NFKB	103	-0.102729	false	1.8907
HALLMARK_TNFA_SIGNALING_VIA_NFKB	104	-0.104127	false	1.8805
HALLMARK_TNFA_SIGNALING_VIA_NFKB	105	-0.105526	false	1.8545
HALLMARK_TNFA_SIGNALING_VIA_NFKB	106	-0.106924	false	1.8508
HALLMARK_TNFA_SIGNALING_VIA_NFKB	107	-0.108323	false	1.8416
HALLMARK_TNFA_SIGNALING_VIA_NFKB	108	-0.109722	false	1.832
HALLMARK_TNFA_SIGNALING_VIA_NFKB	109	-0.11112	false	1.8252
HALLMARK_TNFA_SIGNALING_VIA_NFKB	110	-0.112519	false	1.8234
HALLMARK_TNFA_SIGNALING_VIA_NFKB	111	-0.113917	false	1.7986
HALLMARK_TNFA_SIGNALING_VIA_NFKB	112	-0.115316	false	1.7686
HALLMARK_TNFA_SIGNALING_VIA_NFKB	113	-0.116715	false	1.765
HALLMARK_TNFA_SIGNALING_VIA_NFKB	114	-0.118113	false	1.7591
HALLMARK_TNFA_SIGNALING_VIA_NFKB	115	-0.119512	false	1.7533
HALLMARK_TNFA_SIGNALING_VIA_NFKB	116	-0.12091	false	1.7532
HALLMARK_TNFA_SIGNALING_VIA_NFKB	117	-0.122309	false	1.7419
HALLMARK_TNFA_SIGNALING_VIA_NFKB	118	-0.123708	false	1.7214
HALLMARK_TNFA_SIGNALING_VIA_NFKB	119	-0.125106	false	1.716
HALLMARK_TNFA_SIGNALING_VIA_NFKB	120	-0.126505	false	1.7104
HALLMARK_TNFA_SIGNALING_VIA_NFKB	121	-0.127903	false	1.7008
HALLMARK_TNFA_SIGNALING_VIA_NFKB	122	-0.129302	false	1.6974
HALLMARK_TNFA_SIGNALING_VIA_NFKB	123	-0.130701	false	1.6972
HALLMARK_TNFA_SIGNALING_VIA_NFKB	124	-0.132099	false	1.6778
HALLMARK_TNFA_SIGNALING_VIA_NFKB	125	-0.133498	false	1.6669
HALLMARK_TNFA_SIGNALING_VIA_NFKB	126	-0.134896	false	1.6514
HALLMARK_TNFA_SIGNALING_VIA_NFKB	127	-0.136295	false	1.6439
HALLMARK_TNFA_SIGNALING_VIA_NFKB	128	-0.137694	false	1.6294
HALLMARK_TNFA_SIGNALING_VIA_NFKB	129	-0.139092	false	1.6267
HALLMARK_TNFA_SIGNALING_VIA_NFKB	130	-0.140491	false	1.6237
HALLMARK_TNFA_SIGNALING_VIA_NFKB	131	-0.141889	false	1.6177
HALLMARK_TNFA_SIGNALING_VIA_NFKB	132	-0.143288	false	1.6006
HALLMARK_TNFA_SIGNALING_VIA_NFKB	133	-0.144687	false	1.5837
HALLMARK_TNFA_SIGNALING_VIA_NFKB	134	-0.146085	false	1.5675
HALLMARK_TNFA_SIGNALING_VIA_NFKB	135	-0.147484	false	1.5511
HALLMARK_TNFA_SIGNALING_VIA_NFKB	136	-0.148882	false	1.5463
HALLMARK_TNFA_SIGNALING_VIA_NFKB	137	-0.150281	false	1.5419
HALLMARK_TNFA_SIGNALING_VIA_NFKB	138	-0.15168	false	1.5258
HALLMARK_TNFA_SIGNALING_VIA_NFKB	139	-0.153078	false	1.5249
HALLMARK_TNFA_SIGNALING_VIA_NFKB	140	-0.154477	false	1.5151
HALLMARK_TNFA_SIGNALING_VIA_NFKB	141	-0.155875	false	1.505
HALLMARK_TNFA_SIGNALING_VIA_NFKB	142	-0.157274	false	1.4984
HALLMARK_TNFA_SIGNALING_VIA_NFKB	143	-0.158673	false	1.4949
HALLMARK_TNFA_SIGNALING_VIA_NFKB	144	-0.160071	false	1.4851
HALLMARK_TNFA_SIGNALING_VIA_NFKB	145	-0.16147	false	1.4809
HALLMARK_TNFA_SIGNALING_VIA_NFKB	146	-0.162868	false	1.4712
HALLMARK_TNFA_SIGNALING_VIA_NFKB	147	-0.164267	false	1.4594
HALLMARK_TNFA_SIGNALING_VIA_NFKB	148	-0.165666	false	1.4433
HALLMARK_TNFA_SIGNALING_VIA_NFKB	149	-0.167064	false	1.4225
HALLMARK_TNFA_SIGNALING_VIA_NFKB	150	-0.168463	false	1.4184
HALLMARK_TNFA_SIGNALING_VIA_NFKB	151	-0.169861	false	1.4127
HALLMARK_TNFA_SIGNALING_VIA_NFKB	152	-0.17126	false	1.407
HALLMARK_TNFA_SIGNALING_VIA_NFKB	153	-0.172659	false	1.4011
HALLMARK_TNFA_SIGNALING_VIA_NFKB	154	-0.174057	false	1.3841
HALLMARK_TNFA_SIGNALING_VIA_NFKB	155	-0.175456	false	1.3795
HALLMARK_TNFA_SIGNALING_VIA_NFKB	156	-0.176854	false	1.3639
HALLMARK_TNFA_SIGNALING_VIA_NFKB	157	-0.178253	false	1.3546
HALLMARK_TNFA_SIGNALING_VIA_NFKB	158	-0.179652	false	1.3486
HALLMARK_TNFA_SIGNALING_VIA_NFKB	159	-0.18105	false	1.3411
HALLMARK_TNFA_SIGNALING_VIA_NFKB	160	-0.182449	false	1.3365
HALLMARK_TNFA_SIGNALING_VIA_NFKB	161	-0.183848	false	1.3341
HALLMARK_TNFA_SIGNALING_VIA_NFKB	162	-0.185246	false	1.3302
HALLMARK_TNFA_SIGNALING_VIA_NFKB	163	-0.186645	false	1.3147
HALLMARK_TNFA_SIGNALING_VIA_NFKB	164	-0.188043	false	1.3079
HALLMARK_TNFA_SIGNALING_VIA_NFKB	165	-0.177371	true	1.3054
HALLMARK_TNFA_SIGNALING_VIA_NFKB	166	-0.178769	false	1.3002
HALLMARK_TNFA_SIGNALING_VIA_NFKB	167	-0.180168	false	1.2912
HALLMARK_TNFA_SIGNALING_VIA_NFKB	168	-0.181567	false	1.2787
HALLMARK_TNFA_SIGNALING_VIA_NFKB	169	-0.182965	false	1.2549
HALLMARK_TNFA_SIGNALING_VIA_NFKB	170	-0.184364	false	1.2544
HALLMARK_TNFA_SIGNALING_VIA_NFKB	171	-0.174141	true	1.2504
HALLMARK_TNFA_SIGNALING_VIA_NFKB	172	-0.17554	false	1.2488
HALLMARK_TNFA_SIGNALING_VIA_NFKB	173	-0.176938	false	1.234
HALLMARK_TNFA_SIGNALING_VIA_NFKB	174	-0.178337	false	1.2139
HALLMARK_TNFA_SIGNALING_VIA_NFKB	175	-0.179735	false	1.2024
HALLMARK_TNFA_SIGNALING_VIA_NFKB	176	-0.181134	false	1.1962
HALLMARK_TNFA_SIGNALING_VIA_NFKB	177	-0.182533	false	1.1871
HALLMARK_TNFA_SIGNALING_VIA_NFKB	178	-0.183931	false	1.1815
HALLMARK_TNFA_SIGNALING_VIA_NFKB	179	-0.18533	false	1.1728
HALLMARK_TNFA_SIGNALING_VIA_NFKB	180	-0.186728	false	1.1721
HALLMARK_TNFA_SIGNALING_VIA_NFKB	181	-0.188127	false	1.1702
HALLMARK_TNFA_SIGNALING_VIA_NFKB	182	-0.189526	false	1.1629
HALLMARK_TNFA_SIGNALING_VIA_NFKB	183	-0.190924	false	1.15
HALLMARK_TNFA_SIGNALING_VIA_NFKB	184	-0.192323	false	1.135
HALLMARK_TNFA_SIGNALING_VIA_NFKB	185	-0.193721	false	1.1321
HALLMARK_TNFA_SIGNALING_VIA_NFKB	186	-0.19512	false	1.1148
HALLMARK_TNFA_SIGNALING_VIA_NFKB	187	-0.196519	false	1.0982
HALLMARK_TNFA_SIGNALING_VIA_NFKB	188	-0.197917	false	1.0824
HALLMARK_TNFA_SIGNALING_VIA_NFKB	189	-0.199316	false	1.0709
HALLMARK_TNFA_SIGNALING_VIA_NFKB	190	-0.200714	false	1.0634
HALLMARK_TNFA_SIGNALING_VIA_NFKB	191	-0.202113	false	1.0552
HALLMARK_TNFA_SIGNALING_VIA_NFKB	192	-0.203512	false	1.0523
HALLMARK_TNFA_SIGNALING_VIA_NFKB	193	-0.20491	false	1.0476
HALLMARK_TNFA_SIGNALING_VIA_NFKB	194	-0.206309	false	1.0368
HALLMARK_TNFA_SIGNALING_VIA_NFKB	195	-0.207707	false	1.031
HALLMARK_TNFA_SIGNALING_VIA_NFKB	196	-0.209106	false	1.0302
HALLMARK_TNFA_SIGNALING_VIA_NFKB	197	-0.210505	false	1.0239
HALLMARK_TNFA_SIGNALING_VIA_NFKB	198	-0.211903	false	1.0191
HALLMARK_TNFA_SIGNALING_VIA_NFKB	199	-0.213302	false	1.0052
HALLMARK_TNFA_SIGNALING_VIA_NFKB	200	-0.2147	false	0.9944
HALLMARK_TNFA_SIGNALING_VIA_NFKB	201	-0.216099	false	0.9805
HALLMARK_TNFA_SIGNALING_VIA_NFKB	202	-0.217498	false	0.9802
HALLMARK_TNFA_SIGNALING_VIA_NFKB	203	-0.218896	false	0.9774
HALLMARK_TNFA_SIGNALING_VIA_NFKB	204	-0.220295	false	0.9719
HALLMARK_TNFA_SIGNALING_VIA_NFKB	205	-0.221693	false	0.9712
HALLMARK_TNFA_SIGNALING_VIA_NFKB	206	-0.223092	false	0.9655
HALLMARK_TNFA_SIGNALING_VIA_NFKB	207	-0.215323	true	0.9504
HALLMARK_TNFA_SIGNALING_VIA_NFKB	208	-0.216721	false	0.9313
HALLMARK_TNFA_SIGNALING_VIA_NFKB	209	-0.21812	false	0.9184
HALLMARK_TNFA_SIGNALING_VIA_NFKB	210	-0.219518	false	0.9055
HALLMARK_TNFA_SIGNALING_VIA_NFKB	211	-0.220917	false	0.9053
HALLMARK_TNFA_SIGNALING_VIA_NFKB	212	-0.222316	false	0.9002
HALLMARK_TNFA_SIGNALING_VIA_NFKB	213	-0.223714	false	0.891
HALLMARK_TNFA_SIGNALING_VIA_NFKB	214	-0.225113	false	0.8882
HALLMARK_TNFA_SIGNALING_VIA_NFKB	215	-0.226511	false	0.8851
HALLMARK_TNFA_SIGNALING_VIA_NFKB	216	-0.22791	false	0.8812
HALLMARK_TNFA_SIGNALING_VIA_NFKB	217	-0.229309	false	0.8761
HALLMARK_TNFA_SIGNALING_VIA_NFKB	218	-0.230707	false	0.8662
HALLMARK_TNFA_SIGNALING_VIA_NFKB	219	-0.232106	false	0.8636
HALLMARK_TNFA_SIGNALING_VIA_NFKB	220	-0.233504	false	0.8476
HALLMARK_TNFA_SIGNALING_VIA_NFKB	221	-0.234903	false	0.8424
HALLMARK_TNFA_SIGNALING_VIA_NFKB	222	-0.236302	false	0.8305
HALLMARK_TNFA_SIGNALING_VIA_NFKB	223	-0.2377	false	0.804
HALLMARK_TNFA_SIGNALING_VIA_NFKB	224	-0.239099	false	0.7893
HALLMARK_TNFA_SIGNALING_VIA_NFKB	225	-0.240497	false	0.7814
HALLMARK_TNFA_SIGNALING_VIA_NFKB	226	-0.241896	false	0.7739
HALLMARK_TNFA_SIGNALING_VIA_NFKB	227	-0.235574	true	0.7733
HALLMARK_TNFA_SIGNALING_VIA_NFKB	228	-0.236973	false	0.7619
HALLMARK_TNFA_SIGNALING_VIA_NFKB	229	-0.238371	false	0.7617
HALLMARK_TNFA_SIGNALING_VIA_NFKB	230	-0.23977	false	0.7587
HALLMARK_TNFA_SIGNALING_VIA_NFKB	231	-0.241168	false	0.7541
HALLMARK_TNFA_SIGNALING_VIA_NFKB	232	-0.242567	false	0.7455
HALLMARK_TNFA_SIGNALING_VIA_NFKB	233	-0.243966	false	0.7398
HALLMARK_TNFA_SIGNALING_VIA_NFKB	234	-0.245364	false	0.7346
HALLMARK_TNFA_SIGNALING_VIA_NFKB	235	-0.246763	false	0.7294
HALLMARK_TNFA_SIGNALING_VIA_NFKB	236	-0.248161	false	0.7143
HALLMARK_TNFA_SIGNALING_VIA_NFKB	237	-0.24956	false	0.7009
HALLMARK_TNFA_SIGNALING_VIA_NFKB	238	-0.250959	false	0.6962
HALLMARK_TNFA_SIGNALING_VIA_NFKB	239	-0.252357	false	0.6953
HALLMARK_TNFA_SIGNALING_VIA_NFKB	240	-0.253756	false	0.6882
HALLMARK_TNFA_SIGNALING_VIA_NFKB	241	-0.255154	false	0.6872
HALLMARK_TNFA_SIGNALING_VIA_NFKB	242	-0.256553	false	0.6758
HALLMARK_TNFA_SIGNALING_VIA_NFKB	243	-0.257952	false	0.6723
HALLMARK_TNFA_SIGNALING_VIA_NFKB	244	-0.25935	false	0.6674
HALLMARK_TNFA_SIGNALING_VIA_NFKB	245	-0.260749	false	0.6633
HALLMARK_TNFA_SIGNALING_VIA_NFKB	246	-0.262147	false	0.6488
HALLMARK_TNFA_SIGNALING_VIA_NFKB	247	-0.263546	false	0.6447
HALLMARK_TNFA_SIGNALING_VIA_NFKB	248	-0.264945	false	0.6329
HALLMARK_TNFA_SIGNALING_VIA_NFKB	249	-0.259774	true	0.6324
HALLMARK_TNFA_SIGNALING_VIA_NFKB	250	-0.261173	false	0.6188
HALLMARK_TNFA_SIGNALING_VIA_NFKB	251	-0.262572	false	0.6164
HALLMARK_TNFA_SIGNALING_VIA_NFKB	252	-0.26397	false	0.6053
HALLMARK_TNFA_SIGNALING_VIA_NFKB	253	-0.265369	false	0.6048
HALLMARK_TNFA_SIGNALING_VIA_NFKB	254	-0.266767	false	0.5951
HALLMARK_TNFA_SIGNALING_VIA_NFKB	255	-0.268166	false	0.5932
HALLMARK_TNFA_SIGNALING_VIA_NFKB	256	-0.269565	false	0.59
HALLMARK_TNFA_SIGNALING_VIA_NFKB	257	-0.270963	false	0.5718
HALLMARK_TNFA_SIGNALING_VIA_NFKB	258	-0.272362	false	0.5716
HALLMARK_TNFA_SIGNALING_VIA_NFKB	259	-0.27376	false	0.546
HALLMARK_TNFA_SIGNALING_VIA_NFKB	260	-0.275159	false	0.5341
HALLMARK_TNFA_SIGNALING_VIA_NFKB	261	-0.276558	false	0.5324
HALLMARK_TNFA_SIGNALING_VIA_NFKB	262	-0.277956	false	0.5309
HALLMARK_TNFA_SIGNALING_VIA_NFKB	263	-0.279355	false	0.5133
HALLMARK_TNFA_SIGNALING_VIA_NFKB	264	-0.280753	false	0.508
HALLMARK_TNFA_SIGNALING_VIA_NFKB	265	-0.282152	false	0.5035
HALLMARK_TNFA_SIGNALING_VIA_NFKB	266	-0.283551	false	0.5012
HALLMARK_TNFA_SIGNALING_VIA_NFKB	267	-0.284949	false	0.4932
HALLMARK_TNFA_SIGNALING_VIA_NFKB	268	-0.286348	false	0.4898
HALLMARK_TNFA_SIGNALING_VIA_NFKB	269	-0.287746	false	0.4799
HALLMARK_TNFA_SIGNALING_VIA_NFKB	270	-0.289145	false	0.4732
HALLMARK_TNFA_SIGNALING_VIA_NFKB	271	-0.290544	false	0.4714
HALLMARK_TNFA_SIGNALING_VIA_NFKB	272	-0.291942	false	0.4598
HALLMARK_TNFA_SIGNALING_VIA_NFKB	273	-0.293341	false	0.4575
HALLMARK_TNFA_SIGNALING_VIA_NFKB	274	-0.294739	false	0.4569
HALLMARK_TNFA_SIGNALING_VIA_NFKB	275	-0.296138	false	0.4538
HALLMARK_TNFA_SIGNALING_VIA_NFKB	276	-0.297537	false	0.4527
HALLMARK_TNFA_SIGNALING_VIA_NFKB	277	-0.298935	false	0.4492
HALLMARK_TNFA_SIGNALING_VIA_NFKB	278	-0.300334	false	0.4469
HALLMARK_TNFA_SIGNALING_VIA_NFKB	279	-0.301732	false	0.445
HALLMARK_TNFA_SIGNALING_VIA_NFKB	280	-0.303131	false	0.4412
HALLMARK_TNFA_SIGNALING_VIA_NFKB	281	-0.30453	false	0.44
HALLMARK_TNFA_SIGNALING_VIA_NFKB	282	-0.305928	false	0.43
HALLMARK_TNFA_SIGNALING_VIA_NFKB	283	-0.307327	false	0.4087
HALLMARK_TNFA_SIGNALING_VIA_NFKB	284	-0.308725	false	0.4077
HALLMARK_TNFA_SIGNALING_VIA_NFKB	285	-0.310124	false	0.407
HALLMARK_TNFA_SIGNALING_VIA_NFKB	286	-0.311523	false	0.4068
HALLMARK_TNFA_SIGNALING_VIA_NFKB	287	-0.312921	false	0.4003
HALLMARK_TNFA_SIGNALING_VIA_NFKB	288	-0.31432	false	0.3923
HALLMARK_TNFA_SIGNALING_VIA_NFKB	289	-0.315718	false	0.3865
HALLMARK_TNFA_SIGNALING_VIA_NFKB	290	-0.317117	false	0.3864
HALLMARK_TNFA_SIGNALING_VIA_NFKB	291	-0.318516	false	0.3853
HALLMARK_TNFA_SIGNALING_VIA_NFKB	292	-0.319914	false	0.3852
HALLMARK_TNFA_SIGNALING_VIA_NFKB	293	-0.321313	false	0.3627
HALLMARK_TNFA_SIGNALING_VIA_NFKB	294	-0.322711	false	0.3592
HALLMARK_TNFA_SIGNALING_VIA_NFKB	295	-0.32411	false	0.3475
HALLMARK_TNFA_SIGNALING_VIA_NFKB	296	-0.325509	false	0.3332
HALLMARK_TNFA_SIGNALING_VIA_NFKB	297	-0.326907	false	0.3288
HALLMARK_TNFA_SIGNALING_VIA_NFKB	298	-0.328306	false	0.3261
HALLMARK_TNFA_SIGNALING_VIA_NFKB	299	-0.329704	false	0.3173
HALLMARK_TNFA_SIGNALING_VIA_NFKB	300	-0.331103	false	0.3141
HALLMARK_TNFA_SIGNALING_VIA_NFKB	301	-0.332502	false	0.3127
HALLMARK_TNFA_SIGNALING_VIA_NFKB	302	-0.3339	false	0.3079
HALLMARK_TNFA_SIGNALING_VIA_NFKB	303	-0.335299	false	0.3068
HALLMARK_TNFA_SIGNALING_VIA_NFKB	304	-0.332833	true	0.3017
HALLMARK_TNFA_SIGNALING_VIA_NFKB	305	-0.334231	false	0.2986
HALLMARK_TNFA_SIGNALING_VIA_NFKB	306	-0.33563	false	0.2932
HALLMARK_TNFA_SIGNALING_VIA_NFKB	307	-0.337029	false	0.2913
HALLMARK_TNFA_SIGNALING_VIA_NFKB	308	-0.338427	false	0.2831
HALLMARK_TNFA_SIGNALING_VIA_NFKB	309	-0.339826	false	0.2778
HALLMARK_TNFA_SIGNALING_VIA_NFKB	310	-0.341224	false	0.2734
HALLMARK_TNFA_SIGNALING_VIA_NFKB	311	-0.342623	false	0.2732
HALLMARK_TNFA_SIGNALING_VIA_NFKB	312	-0.344022	false	0.267
HALLMARK_TNFA_SIGNALING_VIA_NFKB	313	-0.34542	false	0.2649
HALLMARK_TNFA_SIGNALING_VIA_NFKB	314	-0.346819	false	0.2378
HALLMARK_TNFA_SIGNALING_VIA_NFKB	315	-0.348217	false	0.2307
HALLMARK_TNFA_SIGNALING_VIA_NFKB	316	-0.346349	true	0.2286
HALLMARK_TNFA_SIGNALING_VIA_NFKB	317	-0.347747	false	0.228
HALLMARK_TNFA_SIGNALING_VIA_NFKB	318	-0.349146	false	0.2235
HALLMARK_TNFA_SIGNALING_VIA_NFKB	319	-0.350544	false	0.2216
HALLMARK_TNFA_SIGNALING_VIA_NFKB	320	-0.351943	false	0.2195
HALLMARK_TNFA_SIGNALING_VIA_NFKB	321	-0.353342	false	0.2192
HALLMARK_TNFA_SIGNALING_VIA_NFKB	322	-0.35474	false	0.217
HALLMARK_TNFA_SIGNALING_VIA_NFKB	323	-0.356139	false	0.2139
HALLMARK_TNFA_SIGNALING_VIA_NFKB	324	-0.357537	false	0.2139
HALLMARK_TNFA_SIGNALING_VIA_NFKB	325	-0.358936	false	0.2119
HALLMARK_TNFA_SIGNALING_VIA_NFKB	326	-0.360335	false	0.2101
HALLMARK_TNFA_SIGNALING_VIA_NFKB	327	-0.361733	false	0.2085
HALLMARK_TNFA_SIGNALING_VIA_NFKB	328	-0.363132	false	0.2044
HALLMARK_TNFA_SIGNALING_VIA_NFKB	329	-0.36453	false	0.2039
HALLMARK_TNFA_SIGNALING_VIA_NFKB	330	-0.365929	false	0.1972
HALLMARK_TNFA_SIGNALING_VIA_NFKB	331	-0.367328	false	0.1916
HALLMARK_TNFA_SIGNALING_VIA_NFKB	332	-0.368726	false	0.1913
HALLMARK_TNFA_SIGNALING_VIA_NFKB	333	-0.370125	false	0.19
HALLMARK_TNFA_SIGNALING_VIA_NFKB	334	-0.371523	false	0.1825
HALLMARK_TNFA_SIGNALING_VIA_NFKB	335	-0.372922	false	0.1809
HALLMARK_TNFA_SIGNALING_VIA_NFKB	336	-0.374321	false	0.1805
HALLMARK_TNFA_SIGNALING_VIA_NFKB	337	-0.375719	false	0.1724
HALLMARK_TNFA_SIGNALING_VIA_NFKB	338	-0.377118	false	0.1684
HALLMARK_TNFA_SIGNALING_VIA_NFKB	339	-0.378516	false	0.1657
HALLMARK_TNFA_SIGNALING_VIA_NFKB	340	-0.379915	false	0.1642
HALLMARK_TNFA_SIGNALING_VIA_NFKB	341	-0.381314	false	0.1638
HALLMARK_TNFA_SIGNALING_VIA_NFKB	342	-0.382712	false	0.1545
HALLMARK_TNFA_SIGNALING_VIA_NFKB	343	-0.384111	false	0.1353
HALLMARK_TNFA_SIGNALING_VIA_NFKB	344	-0.385509	false	0.1347
HALLMARK_TNFA_SIGNALING_VIA_NFKB	345	-0.386908	false	0.1296
HALLMARK_TNFA_SIGNALING_VIA_NFKB	346	-0.388307	false	0.1239
HALLMARK_TNFA_SIGNALING_VIA_NFKB	347	-0.389705	false	0.115
HALLMARK_TNFA_SIGNALING_VIA_NFKB	348	-0.391104	false	0.1108
HALLMARK_TNFA_SIGNALING_VIA_NFKB	349	-0.392502	false	0.1107
HALLMARK_TNFA_SIGNALING_VIA_NFKB	350	-0.393901	false	0.1043
HALLMARK_TNFA_SIGNALING_VIA_NFKB	351	-0.3953	false	0.1027
HALLMARK_TNFA_SIGNALING_VIA_NFKB	352	-0.396698	false	0.1016
HALLMARK_TNFA_SIGNALING_VIA_NFKB	353	-0.398097	false	0.0995
HALLMARK_TNFA_SIGNALING_VIA_NFKB	354	-0.399495	false	0.099
HALLMARK_TNFA_SIGNALING_VIA_NFKB	355	-0.400894	false	0.0986
HALLMARK_TNFA_SIGNALING_VIA_NFKB	356	-0.402293	false	0.0954
HALLMARK_TNFA_SIGNALING_VIA_NFKB	357	-0.403691	false	0.093
HALLMARK_TNFA_SIGNALING_VIA_NFKB	358	-0.40509	false	0.0883
HALLMARK_TNFA_SIGNALING_VIA_NFKB	359	-0.406488	false	0.0881
HALLMARK_TNFA_SIGNALING_VIA_NFKB	360	-0.407887	false	0.0876
HALLMARK_TNFA_SIGNALING_VIA_NFKB	361	-0.409286	false	0.0827
HALLMARK_TNFA_SIGNALING_VIA_NFKB	362	-0.410684	false	0.0775
HALLMARK_TNFA_SIGNALING_VIA_NFKB	363	-0.412083	false	0.0734
HALLMARK_TNFA_SIGNALING_VIA_NFKB	364	-0.413481	false	0.0733
HALLMARK_TNFA_SIGNALING_VIA_NFKB	365	-0.41488	false	0.0701
HALLMARK_TNFA_SIGNALING_VIA_NFKB	366	-0.416279	false	0.0684
HALLMARK_TNFA_SIGNALING_VIA_NFKB	367	-0.417677	false	0.062
HALLMARK_TNFA_SIGNALING_VIA_NFKB	368	-0.419076	false	0.0609
HALLMARK_TNFA_SIGNALING_VIA_NFKB	369	-0.420474	false	0.0569
HALLMARK_TNFA_SIGNALING_VIA_NFKB	370	-0.421873	false	0.0542
HALLMARK_TNFA_SIGNALING_VIA_NFKB	371	-0.423272	false	0.0529
HALLMARK_TNFA_SIGNALING_VIA_NFKB	372	-0.422844	true	0.0524
HALLMARK_TNFA_SIGNALING_VIA_NFKB	373	-0.424242	false	0.0499
HALLMARK_TNFA_SIGNALING_VIA_NFKB	374	-0.425641	false	0.0432
HALLMARK_TNFA_SIGNALING_VIA_NFKB	375	-0.427039	false	0.0411
